,lmin,wmin,temp,supply,cqload,toxe_n,toxm_n,toxref_n,toxp_n,xj_n,ndep_n,toxe_p,toxm_p,toxref_p,toxp_p,xj_p,ndep_p
21,32.219755983466435,245.46362682422227,36.58362689196636,0.9729897981822366,2.6185973480294344,7.43949063616968e-10,7.242162915078067e-10,7.447411575278462e-10,5.149020847012868e-10,9.905983969488066e-09,8.431475328326588e+18,7.813357029177679e-10,7.41470310706221e-10,7.08202390976167e-10,4.891523956521068e-10,1.0283770626301396e-08,3.441077231087977e+18
22,31.199230117113938,234.22984508989322,-3.336795658341522,0.8886989757688095,3.0084598275425067,7.244886557084038e-10,7.602895254632822e-10,7.551090672271311e-10,5.221685495590277e-10,9.49387018490243e-09,8.979622086441359e+18,6.860988833083202e-10,8.106791137219892e-10,7.664790418101473e-10,5.1612676157176e-10,1.017308599348228e-08,3.543795276130779e+18
23,35.62436234906682,238.92322119392395,102.94477528725692,0.8526364165901373,2.560383644196788,7.76820949859168e-10,7.467609067232811e-10,7.814792095863452e-10,5.13638310491162e-10,9.887952983355765e-09,8.722830997722806e+18,8.03300484842418e-10,7.675480970970948e-10,7.791061783019862e-10,4.6232302492765504e-10,1.0345753948393642e-08,3.6172173035104307e+18
24,34.12491462826373,240.6213138257041,80.23722123218923,0.8527048115716697,2.184691249722035,7.254358195247235e-10,7.43277198726561e-10,7.43933085561776e-10,4.86916058557475e-10,9.974445725395605e-09,9.216644666968357e+18,7.977140553548175e-10,7.389553186285354e-10,7.324204605032496e-10,4.863657474926323e-10,9.258713098768844e-09,3.584383442016389e+18
25,34.003236305705485,223.79659602413003,-1.7019446636597664,0.9647379052690801,0.2074631595043004,7.676800840943709e-10,7.811082455733278e-10,6.7438693927795e-10,4.726954311031031e-10,1.0169411668131162e-08,8.66798485071392e+18,7.451420618478837e-10,7.52282986900081e-10,7.235805332752164e-10,5.163576098835727e-10,1.0189210359391482e-08,3.577131802564148e+18
26,33.87267618689083,230.86396298974728,82.13416417499252,0.8574598849951786,3.806458003889947,7.821057954665632e-10,7.220548071628822e-10,7.501324437298058e-10,4.963805387514747e-10,9.889004962753481e-09,8.72030596055835e+18,7.478537355455992e-10,7.288898173688841e-10,7.846113210596386e-10,5.004426253802878e-10,1.0118336829066288e-08,3.4509650116694487e+18
27,33.882898590418385,247.91406937421087,-23.72718788894588,0.9312215568137375,3.2638806211594478,7.173825890175061e-10,7.473108227667097e-10,7.250623202426405e-10,4.938711849066169e-10,1.0081451881541739e-08,8.317463738168323e+18,7.51110999869285e-10,7.956820350194706e-10,7.78411483018735e-10,4.909381754188108e-10,1.1164743981976999e-08,3.3939112026874875e+18
28,32.09571847740184,240.36300705954403,-6.288543421721123,0.9711319213386912,0.1652244405567325,7.891021846237181e-10,7.129196878412231e-10,7.489611486430795e-10,4.871211953489563e-10,1.019392087044304e-08,8.977489292786067e+18,7.435465029415678e-10,8.01052923442752e-10,7.72433218136088e-10,4.97563091041315e-10,1.0671481121360696e-08,3.410645993639754e+18
29,36.21878354587186,250.40815438164938,-36.78750642876989,0.9610109387423688,0.3425501299458351,7.614814098732086e-10,7.920276248616008e-10,7.554555404932588e-10,5.201804238184159e-10,1.0305786951009879e-08,8.751190983013614e+18,7.774346017305397e-10,7.896529028059439e-10,7.697741061366037e-10,4.897657579987986e-10,1.0369323762612944e-08,3.350947703913694e+18
30,34.17841876183678,232.80276397923004,37.27444966466274,0.8388396069789891,4.744674755396621,7.652996317912834e-10,7.533743026398683e-10,7.607920939084935e-10,4.833914512335542e-10,9.876004827671238e-09,7.89544850197661e+18,7.360815502665607e-10,7.244807127282268e-10,7.954771187903514e-10,5.172333769957716e-10,9.958015466477993e-09,3.574137192477993e+18
31,35.74994101428305,246.44967687835953,103.18454146330352,0.881563260556035,2.2220214222602754,7.410564000180491e-10,7.372636546071274e-10,7.753566030207232e-10,4.978437363109829e-10,1.001156345432068e-08,9.281583167929987e+18,7.603992006192782e-10,8.000681360217569e-10,7.988381056262969e-10,4.920719441291798e-10,1.0182737863855028e-08,3.521743903763007e+18
32,35.27610178120884,253.29271360068716,67.87471408360626,0.9319127797079279,0.5272588776289724,7.326961586665314e-10,7.104517845104547e-10,7.433183116187656e-10,5.038833274198326e-10,1.0083914569430133e-08,9.096095779278453e+18,8.078604629212465e-10,8.001921443741253e-10,7.325888023102872e-10,5.297795208954216e-10,9.919248118151152e-09,3.506459493352081e+18
33,34.04973368828599,236.81568198032352,98.65807584414816,0.8793322638850091,4.855747179249889,8.05151430696435e-10,7.290425494232009e-10,7.850320344976195e-10,4.6045708012720983e-10,1.0923806256140527e-08,8.752160900361563e+18,8.146362582265825e-10,7.221252895457907e-10,7.471017521136322e-10,4.977451305374284e-10,9.859531350534879e-09,3.629636860199778e+18
34,33.356398617844086,253.7352699154881,3.05309304438002,0.9417749999254148,3.948597167003751,7.423771621536795e-10,7.857815495927019e-10,7.341628188985782e-10,4.676364727403598e-10,1.04338434600958e-08,8.551518648389281e+18,7.79646848043889e-10,7.96865375597949e-10,8.075827677835187e-10,4.960609905961436e-10,1.0527181744468401e-08,3.548511745044401e+18
35,33.906751020784235,243.3593476093536,71.40431655316199,0.8597503091103361,2.796191690661288,7.47321768827227e-10,7.215855373683398e-10,7.103195706212933e-10,4.856431499206336e-10,1.0132015094735857e-08,9.08985860345322e+18,7.228883680147107e-10,7.742596966998296e-10,7.512311361517127e-10,5.309675203069678e-10,1.0152059444296499e-08,3.552848208547523e+18
36,33.090155506606415,251.14307509501037,-15.597920601830062,0.9038542984320452,0.7982112407280517,7.342366163681314e-10,7.708008202479358e-10,7.255342979429711e-10,5.041556775141277e-10,9.588650255703376e-09,8.611091984703783e+18,7.364789994143607e-10,8.148702389340543e-10,7.693876687382843e-10,4.882288670408148e-10,1.061998236841031e-08,3.574461544183458e+18
37,35.00416451925398,238.69167161848296,48.22280654955428,0.8402875164294921,1.6515222797714226,7.548251406517104e-10,7.025207717803727e-10,7.353226231555272e-10,5.290585877358921e-10,9.733881506658706e-09,8.764357596909212e+18,7.676620438508863e-10,7.928819562171806e-10,7.904069105403554e-10,5.158805003209399e-10,1.005102125659578e-08,3.329587267284223e+18
38,34.93888210697306,235.83579407152493,-19.15324300187953,0.917710454679324,0.0861617672252921,7.49774430549493e-10,7.401693362292016e-10,7.486689825999669e-10,4.679783323269372e-10,1.0026504817893724e-08,8.468490296372405e+18,7.626933065202976e-10,7.548797509478906e-10,8.013725313525191e-10,4.940234480828409e-10,1.0550337618488872e-08,3.5134161034853617e+18
39,32.385348888798234,238.97512974924516,71.10707474999711,0.8988307971729231,0.235148571573049,7.388329558001138e-10,7.587932187076469e-10,7.405715283039794e-10,5.032137425807395e-10,1.03246868608916e-08,9.424441544729969e+18,7.897802508681606e-10,7.701427692053971e-10,7.798287152443553e-10,4.468484206609267e-10,1.0145727909007366e-08,3.5162025281995546e+18
40,34.45408982146544,239.67249317464612,-52.00244847038122,0.811168782593564,3.172404325672299,7.485003159849635e-10,7.440104503036645e-10,7.51027809158243e-10,4.747760798006716e-10,1.013595420819766e-08,8.261466514653979e+18,7.921686835504021e-10,7.685723684783898e-10,8.122283816131001e-10,5.109893219218031e-10,1.0340129349581345e-08,3.3727937618445153e+18
41,33.09846482708834,232.17785805243992,108.80476328385993,0.8136155170384584,0.6537342534136983,7.366017086102797e-10,7.535204328469753e-10,7.712516458173519e-10,5.046134672799321e-10,9.977364886475395e-09,8.555116719573565e+18,7.958862334715058e-10,8.157685909258057e-10,7.660944259033463e-10,5.058244419115527e-10,1.0474952774319861e-08,3.4847393933616543e+18
42,32.80818375253402,242.82563222593936,41.4796846521303,0.9856126194153123,3.696807082736485,7.062189233582405e-10,7.439174510372353e-10,7.226623179547943e-10,5.137394634314494e-10,9.749943593585257e-09,8.245239858718655e+18,7.555905864675844e-10,8.334460389928367e-10,7.405828802688838e-10,5.037342412172666e-10,1.0110442659603662e-08,3.600462613620353e+18
43,34.22922880226235,224.57712804770864,100.68860184042978,0.9687463136455333,3.429033073677664,7.641842620563006e-10,7.459891350747374e-10,7.295176519061045e-10,5.104432217707599e-10,1.0048108733351648e-08,8.576207771837621e+18,7.857539961621342e-10,7.365052044915235e-10,7.512158960701187e-10,4.980555756727502e-10,9.707925131059291e-09,3.571045767182188e+18
44,34.92605535275376,238.69603037625876,-21.03567802461444,0.8438100155686129,4.012176411842564,7.585019641838948e-10,7.224007933476427e-10,7.489270476212856e-10,5.221411920498409e-10,1.086050408802012e-08,8.82176063256601e+18,7.932867041760101e-10,7.396966697773612e-10,7.639903573366996e-10,4.790148927707937e-10,1.0549811919948062e-08,3.58528811405588e+18
45,33.29631011323909,234.9222199704855,-24.19332534572736,0.9372916283006917,4.654365328757296,7.307614705327304e-10,7.092945047727493e-10,7.476558930770164e-10,5.010557251619624e-10,9.716122102518396e-09,8.884819216685344e+18,7.472341252792115e-10,7.756180151816113e-10,7.993630012345224e-10,4.872378325355138e-10,1.060168209248055e-08,3.6244331496683704e+18
46,32.23035532972634,243.62763046913742,78.98803070191414,0.8801343856547588,0.6970275614613759,7.641271232239936e-10,7.600113049958657e-10,7.615251748521445e-10,5.256838705283763e-10,9.831740308064607e-09,8.666346870859685e+18,7.852187558284999e-10,7.737633048983211e-10,7.845816280118867e-10,4.940136997154678e-10,1.06168277610416e-08,3.4420636087633485e+18
47,32.66677882833874,235.5907511466459,-43.46585578168257,0.8936201043045681,3.3767381952098403,8.19682281264403e-10,7.624551664406863e-10,7.55974543315532e-10,4.966090513380397e-10,1.0247161801261896e-08,8.697105125609254e+18,7.95102595231323e-10,7.365017946119779e-10,7.530097415195826e-10,4.915719998092899e-10,1.0245003287034739e-08,3.457031086540057e+18
48,35.016582854419674,235.25186258235348,4.188690330448729,0.8124142650877315,0.4029976677743827,7.277504547993802e-10,7.673412121166869e-10,7.460288489633717e-10,4.816036112564663e-10,1.0224285665436795e-08,8.966785044017329e+18,7.182617526891903e-10,7.92913098562817e-10,7.903130745453545e-10,4.5983879159958033e-10,1.0400901387632846e-08,3.6815197050710886e+18
49,32.54463454132346,263.5292612258668,76.10829583399652,0.9191923816357283,3.4640453892950567,7.243932905225148e-10,7.933953872281704e-10,7.421558644168091e-10,4.990583629052499e-10,1.0013135412046375e-08,8.942454776197e+18,7.336420102574118e-10,7.760279924694325e-10,7.426555383629295e-10,4.97657141425016e-10,9.675070805111114e-09,3.3768766027560617e+18
50,34.9815495290552,224.97650986008475,28.842239513480948,0.9241195392495731,4.734777954101331,7.584891005397077e-10,7.355063731630913e-10,7.603766830863205e-10,5.091370833709558e-10,9.837592747696797e-09,8.605192256076667e+18,7.822824446555016e-10,8.401462858248198e-10,7.751900060415167e-10,4.966272902040135e-10,1.065195439095613e-08,3.5315823567687035e+18
51,32.00226065281276,241.2775798847554,53.550214397346565,0.9183914284557079,4.840174994616986,7.01629588502345e-10,7.336521497142721e-10,7.759901909543595e-10,4.949716205256377e-10,9.799686386998781e-09,8.712537049111431e+18,7.422309590130898e-10,7.72626106950233e-10,7.563148915531951e-10,4.93502692103309e-10,9.67183957523089e-09,3.49708964799062e+18
52,35.308305578187316,226.64116984928498,-11.809690004774076,0.9423203611856804,0.3975308166862226,7.162394093077093e-10,7.439662461578226e-10,7.266147317628122e-10,4.790798783971125e-10,9.416791440136293e-09,8.353918168800679e+18,7.766624150293554e-10,7.573221670914879e-10,7.343810935385947e-10,4.5832825137264865e-10,9.89423243100198e-09,3.523704536809074e+18
53,32.79208389814279,248.01261425975324,59.10243975919494,0.9028081022829066,4.049630519356101,7.818344329133692e-10,8.093751413097733e-10,7.315401174818427e-10,5.164221126845096e-10,1.0446630450831237e-08,8.765732362099709e+18,7.362290727885983e-10,7.285976278603846e-10,7.624580897573596e-10,4.915745790400141e-10,1.038540171137566e-08,3.4689036992508436e+18
54,34.22138999084221,241.85441141520795,69.7643144417918,0.9301779204809797,1.2862695272796694,7.603293534386653e-10,7.594129935617017e-10,7.54736493449175e-10,4.96302362778159e-10,1.0211950184928198e-08,8.721494839954737e+18,7.988158472970396e-10,7.858895035632676e-10,7.707894866991255e-10,5.115731187818609e-10,1.0683394532766913e-08,3.3799633708842363e+18
55,33.19832542561597,228.13930410656693,76.38428276889519,0.9079116011754242,4.84664023473583,7.499656028764575e-10,7.441258788821672e-10,7.438850455586996e-10,4.876481534920482e-10,1.0505330914171814e-08,8.77211366493903e+18,7.304679937735268e-10,7.760964718546578e-10,7.731747356881252e-10,4.942978433637543e-10,1.0088388786884668e-08,3.4327777221676703e+18
56,33.53341429668861,249.43059941037825,35.86371143025147,0.97824582685799,2.8095958261220044,7.591313914796224e-10,7.138147917656406e-10,7.27522996119908e-10,4.876764613370416e-10,9.697956752433687e-09,8.668737640679193e+18,7.318853116904241e-10,7.279427056244172e-10,7.662905792811206e-10,4.818524906365986e-10,1.0385138893999165e-08,3.4385661442362204e+18
57,32.3928671038808,234.9437948910056,0.0689935853024223,0.906421288857396,4.103299019911424,7.587119332778854e-10,7.441637189033632e-10,7.850157647421677e-10,5.169502410984269e-10,1.0432943783250743e-08,9.157231309256675e+18,7.887832511878069e-10,7.68572867353938e-10,7.736700493574969e-10,4.757652576051473e-10,1.0128346581905956e-08,3.314697930225769e+18
58,34.358671251923184,247.74863819813984,-13.629040311271233,0.8913696522048832,3.891054652514922,7.400084384075418e-10,7.329032118372039e-10,7.659587871657532e-10,4.824731756790188e-10,9.388213041112593e-09,8.360119133933171e+18,7.82838757601647e-10,7.596551827079792e-10,7.740210915970009e-10,4.962870262136624e-10,9.898172976136495e-09,3.7144642584868475e+18
59,34.86606018222993,238.76141945054474,-22.35092503851302,0.9123632329807418,0.4059855975237774,7.36333384942957e-10,7.575837292421062e-10,7.581004860069928e-10,5.300362214777595e-10,1.0711755811569913e-08,9.054381285976458e+18,8.000015140386285e-10,8.322466957885342e-10,7.50831356623663e-10,5.305044154423566e-10,9.881650095363613e-09,3.4781621653284045e+18
60,32.461084472446586,263.0376094580519,-40.28919030779309,0.8196094121117902,0.87008293287008,7.623257202713928e-10,7.380620868251488e-10,7.446110885641679e-10,5.303138563744612e-10,1.0193271313125093e-08,8.628769397542249e+18,7.947137420234732e-10,7.537663904623634e-10,7.765942084206834e-10,4.76111736533814e-10,1.0402612978697937e-08,3.4072909755994895e+18
61,33.21902759871161,237.12995522946125,42.466747279408224,0.9109257887879116,2.1463736996685108,7.543278780915489e-10,7.087920974201471e-10,7.146391751061712e-10,4.973093777974466e-10,9.608927031149513e-09,8.541951033548266e+18,7.681581955960602e-10,8.184450327588642e-10,7.894812313548529e-10,4.944235124178945e-10,9.89714036031995e-09,3.4154152055702876e+18
62,32.75424192642242,232.813306850328,-52.960992005715774,0.9384439264214062,1.906926754641804,7.985374158159922e-10,7.63314356529756e-10,7.786056244470705e-10,5.270529472694184e-10,9.83184873186686e-09,9.011231172055706e+18,7.727864429309518e-10,7.49820608946394e-10,7.328732840832742e-10,4.817371068029547e-10,1.017952309856459e-08,3.234686070093278e+18
63,33.687682311199715,245.24359492528748,25.374128221445275,0.8853217956200439,1.451325791826491,7.416692680537797e-10,7.445685810393043e-10,7.104333602746177e-10,4.936736415161388e-10,9.754498641719332e-09,8.509608212983441e+18,7.373717642654016e-10,7.584744094909989e-10,7.734394715824879e-10,4.953323558345465e-10,1.0258221521480034e-08,3.624267976055437e+18
64,33.37906315273896,242.93032706165428,-37.24894742513433,0.8558186818973428,3.2636115628978524,7.658308874777647e-10,7.358901833002361e-10,7.827439986184582e-10,5.045499072311316e-10,1.0302380139027302e-08,8.959319747079297e+18,7.55965086418276e-10,7.463781573963581e-10,7.557654484159249e-10,5.317899681221318e-10,1.0171562201892698e-08,3.4400032270069166e+18
65,33.90712930504964,244.1084417147348,101.54056148794427,0.9305607009189149,0.9902013624648064,7.462832618027228e-10,7.711617146081433e-10,7.727476211373685e-10,5.048143801921419e-10,1.03253965895906e-08,8.375061196928368e+18,8.021541435345943e-10,7.677509472391459e-10,7.754694751874075e-10,4.4035924158434467e-10,9.98678238795688e-09,3.708118919802791e+18
66,34.032359274848,252.1225990563149,88.01931761381945,0.8152121248897346,3.638355948021922,7.238606204846558e-10,7.754192631793395e-10,7.768032057104985e-10,5.052423857551583e-10,9.657302453567373e-09,8.587760809557032e+18,7.333840463310407e-10,7.242653374790239e-10,7.531092516377525e-10,4.980645506519097e-10,9.47095781974309e-09,3.4210364833785825e+18
67,33.71983732645829,235.46292393121922,70.83481148162652,0.8527082200811689,1.2748222972630103,7.589193727911065e-10,7.5973191256835e-10,7.776279295481405e-10,4.880143670223643e-10,9.746877409783418e-09,8.858117695686733e+18,7.4382238718441e-10,7.395152263281149e-10,7.501048867410375e-10,4.909505102913538e-10,1.005839315207525e-08,3.7795139183644283e+18
68,33.5732103397124,237.24612256198805,111.45565077962678,0.8683277240951324,3.922455381383908,7.04291759581665e-10,7.897713802256085e-10,7.513982877750339e-10,5.080087767991483e-10,9.885566107073872e-09,8.688142467933645e+18,7.48779047930151e-10,8.110027735497317e-10,7.894941655117443e-10,4.806288853908738e-10,1.047700739185316e-08,3.385337822283797e+18
69,34.793067113945554,235.14841647360262,3.7484915059975776,0.8328427411218016,2.3211746759716685,7.920071742910323e-10,7.490247540869753e-10,7.696830082486042e-10,4.933525405727392e-10,9.993407395138095e-09,8.979793645724818e+18,7.62145921131684e-10,7.400044553375991e-10,7.732221198795678e-10,4.834423554951361e-10,1.0591369189985447e-08,3.253483883835765e+18
70,34.15746348538999,248.66199200377463,-16.62357659535185,0.8729107109578813,4.604881106698988,7.387377801815113e-10,7.43254421064028e-10,7.417919051370273e-10,5.096260829501457e-10,9.547143683339518e-09,8.815365540049325e+18,7.725949794208136e-10,7.985640195279326e-10,7.891179868709598e-10,5.002606068245024e-10,1.0003275697498788e-08,3.429944491500019e+18
71,32.947610520128244,254.41354045112033,36.58907325164675,0.9675148664756978,0.4614745176339783,7.454453357870132e-10,7.587783989223683e-10,7.304257137139166e-10,4.91472378327605e-10,1.0192497179041487e-08,8.760996524868964e+18,7.907305969660915e-10,7.383919166703299e-10,7.532942078719619e-10,5.056490900021957e-10,1.0723737770113792e-08,3.4855013104912666e+18
72,33.437137246466015,226.44319310537827,108.39285055387384,0.9595474577861846,4.17955640687657,7.539620291512378e-10,6.889619965908845e-10,7.333481545244336e-10,5.095243685654324e-10,9.966639198629772e-09,8.295422433739862e+18,7.616204542530588e-10,7.570052300191925e-10,7.81240914619375e-10,4.700584797748905e-10,9.670097463772364e-09,3.513018135597587e+18
73,33.50828316651848,242.99303152066784,-40.20919409264338,0.9617924414825634,4.750797796624971,7.397861660179723e-10,7.37464096044714e-10,7.559709335113585e-10,5.355972710563279e-10,9.786472494454329e-09,8.912522216900736e+18,7.860848422271554e-10,7.708379549829848e-10,7.747375161889845e-10,5.068817961359059e-10,1.0203660821540299e-08,3.433667314598566e+18
74,34.234888248857665,241.24534042266873,-3.0762521933653773,0.9313067718390869,0.4994839167552374,7.376416192269589e-10,7.500630577892669e-10,6.931078335574373e-10,4.905244516854896e-10,1.0307015345682132e-08,8.500651512160133e+18,7.315156235000443e-10,7.270536981318353e-10,7.288192299202659e-10,5.057279272328748e-10,1.0192627826549293e-08,3.589548073679762e+18
75,33.66325359952843,234.9149685751148,-10.46980794445711,0.8710488521045218,2.400396024501234,7.460685505341456e-10,7.146695997647697e-10,7.249087125027229e-10,5.180200330153743e-10,9.984356206683353e-09,8.508096078787761e+18,7.888968562970659e-10,7.582589173688414e-10,7.642906418039808e-10,4.932455633229915e-10,9.520026528098689e-09,3.446880996388899e+18
76,30.79671243154243,243.87077351483683,-42.05759927867331,0.8183998909112312,0.8581879951052599,7.711924976591958e-10,7.801835669143775e-10,7.698000386486015e-10,5.115317104906737e-10,9.945718268675874e-09,8.694829661726604e+18,7.712329406797646e-10,7.090057421755162e-10,7.471656200696807e-10,4.955211716906783e-10,1.0036062530100884e-08,3.540265588198582e+18
