,lmin,wmin,temp,supply,cqload,toxe_n,toxm_n,toxref_n,toxp_n,xj_n,ndep_n,toxe_p,toxm_p,toxref_p,toxp_p,xj_p,ndep_p
10,46.57349303313866,249.9146852746328,-46.203612608794494,1.0251212063472424,2.195504185698151,9.653957751405772e-10,8.753296263929258e-10,8.595477691706773e-10,6.37325826079209e-10,1.361301997117295e-08,6.326812888004931e+18,9.287769910703279e-10,9.461569202160446e-10,8.98697901296877e-10,6.711411731007509e-10,1.4158935175995047e-08,2.6727451040787676e+18
11,50.25767226925619,251.46475425706677,57.58646204442496,0.9291706674567626,3.155036960169572,9.004443975259859e-10,9.318692053776732e-10,9.300134460502795e-10,6.358871888902631e-10,1.3447403729678889e-08,6.218418797415565e+18,9.436244312162882e-10,9.20872461639446e-10,9.219297329505348e-10,6.580575283081327e-10,1.4398255644105918e-08,2.7245991651629783e+18
12,48.132034776676804,258.20232647536176,-26.674991593897754,1.0622358565980445,3.462547457341737,8.814651657759454e-10,8.97985018814661e-10,8.801581924527637e-10,6.361413794109022e-10,1.4722119486700474e-08,6.335928669731769e+18,9.503909015280391e-10,9.787912840106065e-10,9.054496002266553e-10,6.69923336925698e-10,1.4432346346281984e-08,3.019750541466974e+18
13,40.75724850278593,249.67389619793386,49.78119942979028,1.0704456316578148,0.1931641072651303,8.73365198522676e-10,8.76494759909389e-10,8.641622045828125e-10,6.694558282868156e-10,1.4361731118602184e-08,6.717132449850184e+18,9.367511460683066e-10,9.34427119361791e-10,9.4365475464152e-10,6.603062537525336e-10,1.415224262703069e-08,2.807404916982707e+18
14,45.23323360074394,253.86175271802958,-7.773981906306403,0.9937911014435626,4.029419408927748,9.534150375995058e-10,9.259873084162604e-10,9.287972822507735e-10,6.631026989672823e-10,1.4614929898920729e-08,6.563844557708403e+18,9.376429624343109e-10,9.035394289627796e-10,9.183375083061864e-10,7.189193645308091e-10,1.4396650776155006e-08,2.6982005733083674e+18
15,46.98949749957643,252.53466539931503,5.790958553070801,0.9841446046569844,1.5562374592068495,8.586490622067443e-10,9.005955680967708e-10,9.087753045670304e-10,6.232510261258715e-10,1.4377792790013417e-08,6.845445357796769e+18,9.16694155046985e-10,8.982907063709349e-10,8.864246652645612e-10,6.53032174013186e-10,1.446102636578616e-08,2.6384732414943903e+18
16,48.300751304157934,252.93127165464225,49.6992535540937,1.069353405019598,4.778521046975412,8.910204290490389e-10,8.894427533279974e-10,8.39945665232895e-10,6.607946078085226e-10,1.4373580126051528e-08,6.227373530774454e+18,9.674639750071364e-10,9.402388516308154e-10,8.96958990462766e-10,6.315110727644898e-10,1.3442285933609548e-08,2.7816443358418406e+18
17,45.740859909247824,245.108916646577,-28.57262903148509,0.9005989270366049,2.133031095820573,8.74642999721916e-10,9.246174100068223e-10,8.960458111076001e-10,6.626463819132356e-10,1.3956115014287862e-08,6.526485922430184e+18,9.328703331727587e-10,8.970515760117878e-10,9.192766574178113e-10,6.185893280944182e-10,1.4313287349048154e-08,2.857204196705266e+18
18,47.96038149273128,257.62283296804634,19.499950407375067,0.9400681840002221,3.996713333725775,8.724279537721322e-10,8.304996017413011e-10,8.859918309706807e-10,6.115772580113662e-10,1.3560114428312432e-08,6.52987916416314e+18,9.070609236191159e-10,8.892849599959917e-10,8.604174282776929e-10,6.561994440856176e-10,1.3721005698289942e-08,2.8366160572250824e+18
19,47.01939154347414,264.836134427818,70.00783289130676,1.0607019251759708,4.736549727411957,9.274898618447678e-10,9.4859163480699e-10,8.740226214039145e-10,6.206875099111482e-10,1.344312080190283e-08,6.467211056270588e+18,9.10138049749585e-10,9.054839497502748e-10,8.896363867410759e-10,6.349471440955473e-10,1.3984669191040264e-08,2.767085975159232e+18
20,45.95504507440332,254.9685872861643,-44.23988748775153,1.0096516232747261,0.9792275665323386,9.178284892116238e-10,8.939963714348257e-10,9.040170449046557e-10,6.070192638069214e-10,1.3294648364517331e-08,6.369831351606918e+18,9.232334148912805e-10,9.192106078830156e-10,8.90541517361576e-10,6.378690487635888e-10,1.3497416802219887e-08,2.77429453220029e+18
21,46.29637918306053,242.4086135976605,36.58362689196636,0.9959842942271464,2.6185973480294344,8.999458201626686e-10,8.646730499427761e-10,9.306488119296133e-10,6.196387148814618e-10,1.432755578579506e-08,6.655389506626834e+18,9.235857254242606e-10,9.045205867465859e-10,9.506182348290539e-10,6.560896217101543e-10,1.328735785021463e-08,2.6424029561703055e+18
22,46.01115219472299,250.83912689603562,-3.336795658341522,1.0805682773107397,3.0084598275425067,9.48609816005587e-10,9.270759529352087e-10,9.235180550303872e-10,6.393070078895007e-10,1.3453027672137842e-08,6.53084474998953e+18,8.747390017549089e-10,9.072353301125269e-10,9.4259721685866e-10,6.647799921440567e-10,1.4061766180862929e-08,2.692640261689251e+18
23,46.72990474682213,249.66065606368073,102.94477528725692,0.9692113157615816,2.560383644196788,9.73076082091499e-10,9.029489265700953e-10,8.721828173049051e-10,6.885790181441395e-10,1.404101623701333e-08,6.367400713410793e+18,9.310133040345764e-10,9.427572217064887e-10,9.086314891961302e-10,6.467558784833639e-10,1.373325610415592e-08,2.8020590613845156e+18
24,48.505794370063775,247.8404952040484,80.23722123218923,0.9361860404888067,2.184691249722035,8.781102199889913e-10,9.238525434010073e-10,9.153393042778932e-10,6.458835258658585e-10,1.3797205184939372e-08,6.788783840915574e+18,8.646039738240229e-10,9.471313673086185e-10,9.211402651892392e-10,6.048808196082343e-10,1.3671410081456093e-08,2.869546515158924e+18
25,49.52073680256188,251.5467382959259,-1.7019446636597664,0.9448560292067462,0.2074631595043004,9.529328549220382e-10,8.732364779813875e-10,8.940903459458592e-10,6.734158256196744e-10,1.4338097613164295e-08,6.461891340401093e+18,9.106366576278911e-10,9.412526589018452e-10,9.573597466541276e-10,6.758455000952647e-10,1.3704385022999545e-08,2.761264800820238e+18
26,48.8879048632332,258.8279527417143,82.13416417499252,0.9704313841528057,3.806458003889947,8.839839110171987e-10,8.628839841783617e-10,8.912381222791494e-10,6.285707874753363e-10,1.3366194941771671e-08,6.756097338124933e+18,1.0205560988336013e-09,9.904369603273297e-10,9.027927799191756e-10,6.518778506583332e-10,1.4254569749364285e-08,2.8797485246904125e+18
27,46.20690700280178,253.66843007621233,-23.72718788894588,1.0442595695724803,3.2638806211594478,8.407371900095661e-10,8.918715787694191e-10,9.902929395658935e-10,6.604288950292417e-10,1.4119695810064387e-08,6.416699396713146e+18,9.532122027834786e-10,9.126555798580454e-10,9.012626258957249e-10,6.39468453165944e-10,1.428979172813117e-08,2.7929340124223734e+18
28,47.522168368928845,262.0528365611886,-6.288543421721123,1.0544668490621054,0.1652244405567325,8.64131418163331e-10,9.128140545628379e-10,9.133643296255522e-10,6.646335083108544e-10,1.370653701339323e-08,6.551147904890694e+18,8.881342555344608e-10,9.560333898976987e-10,9.25556703000348e-10,6.663430223186126e-10,1.4155535161086344e-08,2.7815247905042857e+18
29,46.43893898569987,253.67872535211285,-36.78750642876989,1.0828884770425078,0.3425501299458351,8.953168992748691e-10,8.820343690503462e-10,8.33003596683292e-10,6.14047679235287e-10,1.378516297343349e-08,6.132485422584902e+18,9.018839590703028e-10,9.272239485373606e-10,9.243341022057309e-10,6.63030269304274e-10,1.4017752318697512e-08,2.6308313920209756e+18
30,44.53782612029056,244.15899587428703,37.27444966466274,1.0572181183001028,4.744674755396621,9.07498300240503e-10,8.874434004642469e-10,9.131491056231272e-10,6.544350291661471e-10,1.3980737645677337e-08,6.647950354726895e+18,9.143652851763784e-10,9.098881097103493e-10,8.981349724283321e-10,6.536840376480391e-10,1.3965834913002604e-08,2.742373294177104e+18
31,47.088526835810036,252.2604580920777,103.18454146330352,1.0806130801504454,2.2220214222602754,8.860812177253768e-10,8.845276026722313e-10,9.53850166868922e-10,6.730141490914948e-10,1.4068512139981957e-08,6.643988933194032e+18,9.31816635879404e-10,9.313584691853286e-10,9.16140331911344e-10,6.645612492437088e-10,1.3341521016877455e-08,2.6343521720669445e+18
32,44.20890065066378,272.0344487257018,67.87471408360626,1.081561342754051,0.5272588776289724,8.727320608803556e-10,8.716601179579268e-10,8.99094586833777e-10,6.696186803105373e-10,1.441241281385731e-08,6.595900304590701e+18,9.001178539175783e-10,9.102222373704984e-10,9.026039617922456e-10,6.243140753310124e-10,1.3676387165493945e-08,2.923516114927502e+18
33,49.30597957372188,243.86279485511633,98.65807584414816,0.9683827126860919,4.855747179249889,9.194827044627643e-10,8.905030122759537e-10,8.716296209328162e-10,6.635952848937216e-10,1.3911704502817009e-08,6.295047084558892e+18,9.658420374362726e-10,9.247931215264999e-10,9.472796186381084e-10,6.646923362953602e-10,1.5017809352361965e-08,2.756314338404845e+18
34,49.27484115104895,247.71842882589937,3.05309304438002,0.9936048303784085,3.948597167003751,9.221086272014471e-10,8.952886371185994e-10,8.674326584920938e-10,6.425180530013086e-10,1.4447189035308459e-08,6.453566849965283e+18,9.371325929685347e-10,9.00898249908943e-10,8.71943958745633e-10,6.591769308586929e-10,1.428887888100368e-08,2.92081580238779e+18
35,45.63619129854861,258.62891100579435,71.40431655316199,0.9923419873735547,2.796191690661288,9.307056900964616e-10,8.976431016076743e-10,8.92985896665805e-10,6.614374934599649e-10,1.4238925535568315e-08,6.330006483718583e+18,9.27188553720267e-10,9.58369356056686e-10,9.148184124961558e-10,7.030404753891605e-10,1.3456859638573813e-08,2.8223455933071406e+18
36,46.318713482425345,251.07860596548795,-15.597920601830062,0.9955312240882715,0.7982112407280517,9.151174100684109e-10,9.440726212799314e-10,9.326754109185596e-10,6.341093480919911e-10,1.3902467382086535e-08,6.273316796975643e+18,8.6044278128497e-10,8.871668620455379e-10,8.929574592537586e-10,6.284677949819674e-10,1.4078805490296896e-08,2.812674179032247e+18
37,47.14691957174013,233.0008789255895,48.22280654955428,1.0472903261175142,1.6515222797714226,9.154197608480584e-10,8.861580291154358e-10,8.775168601274122e-10,6.821709133866331e-10,1.373662135376742e-08,6.217996164004088e+18,8.842142194347017e-10,9.179202474227639e-10,9.131525922310166e-10,6.410570609876246e-10,1.4645727470929943e-08,2.9962832188137876e+18
38,44.670014604984516,245.49096531987013,-19.15324300187953,0.9022830555471139,0.0861617672252921,9.286924493141978e-10,8.788176520157165e-10,8.797299592597152e-10,6.28015794289585e-10,1.4247371010425445e-08,6.641145114595911e+18,9.655410731336598e-10,9.403245590814897e-10,9.066665886393339e-10,6.415970301198863e-10,1.3821186846928966e-08,2.721447130109716e+18
39,45.15393757050653,250.3450238377219,71.10707474999711,1.0576249508189934,0.235148571573049,8.909623169561875e-10,9.0718972553587e-10,9.14209610048418e-10,6.496807005127757e-10,1.3240826951581982e-08,6.529436066919561e+18,9.138105295681083e-10,9.201565808711067e-10,8.816140404763592e-10,6.819762613147619e-10,1.3776714133793059e-08,2.802543496451576e+18
40,45.813425471524376,244.2864649732313,-52.00244847038122,1.0332051833123583,3.172404325672299,9.029950515746031e-10,9.163451822594529e-10,9.16328528297275e-10,6.521952663596346e-10,1.3571845564594793e-08,6.257482575765688e+18,9.22880847279314e-10,9.76006745821596e-10,8.794668084362856e-10,6.656335727459344e-10,1.3149554848915909e-08,2.811875852860649e+18
41,48.75558224611527,244.03977617971861,108.80476328385993,0.9494325691419455,0.6537342534136983,8.58332768594371e-10,9.548658608198441e-10,9.475395671475849e-10,6.646900605831285e-10,1.4225676475185851e-08,6.420960675993672e+18,8.811208462044649e-10,9.121926361043227e-10,8.968503402637093e-10,6.316298124183285e-10,1.3171791195311785e-08,2.811116306089273e+18
42,46.141650082240304,242.98714992199538,41.4796846521303,1.0707350144362855,3.696807082736485,8.790658431071691e-10,9.113699242120201e-10,8.584810145923531e-10,6.39324978604517e-10,1.4273657139082793e-08,6.463302698715542e+18,9.224833028266941e-10,9.131998567056609e-10,9.18755261203524e-10,6.701314340349966e-10,1.425864024261185e-08,2.7877987855215805e+18
43,45.50745400846356,252.5686075824512,100.68860184042978,1.0042532123918024,3.429033073677664,9.635943694938149e-10,8.884413141572222e-10,9.224336262214647e-10,6.725386713290089e-10,1.3551955277976053e-08,6.508655399747427e+18,8.770647650536733e-10,8.843206972527583e-10,8.824508055780594e-10,6.492766499630866e-10,1.3789013167356782e-08,2.7194714971072056e+18
44,45.87590285442649,273.8839368976051,-21.03567802461444,1.0646874523283196,4.012176411842564,8.837030766901535e-10,8.875726225662916e-10,9.033558291212156e-10,6.755224829456806e-10,1.3168158409248723e-08,6.447329445088331e+18,8.87530692224697e-10,9.176315891900728e-10,9.354517635297744e-10,7.083085942868717e-10,1.369460793752116e-08,2.7818033264264166e+18
45,45.027784554365084,264.9652770847193,-24.19332534572736,0.9139925699244933,4.654365328757296,9.078538461403551e-10,9.223178648157931e-10,8.752740217178093e-10,6.360688702883988e-10,1.4211634504951908e-08,6.473507926545957e+18,9.485732289374632e-10,9.002760046204007e-10,9.862210166677826e-10,6.847463745727966e-10,1.3945087321329489e-08,2.8829244752681324e+18
46,46.304651248879004,275.27430939621075,78.98803070191414,1.0468580452418008,0.6970275614613759,8.972720136083901e-10,8.9455251727131e-10,9.372877045706848e-10,6.906635581192027e-10,1.449079585330719e-08,6.372771992084151e+18,8.939156928045212e-10,9.187203868827938e-10,9.077086071808303e-10,6.527621745364877e-10,1.3289770191569939e-08,2.911931717597693e+18
47,46.5595806657871,260.5921223585863,-43.46585578168257,1.0825792577784885,3.3767381952098403,8.896250212396342e-10,9.118808157053411e-10,8.871719829928887e-10,6.135111623948019e-10,1.4563369245023938e-08,6.500966039535862e+18,9.533865747691913e-10,9.119221887436508e-10,9.57601609266774e-10,6.272125910957168e-10,1.4317125642264441e-08,2.82713212802304e+18
48,47.47797624056564,256.8608513473049,4.188690330448729,1.0734097103821234,0.4029976677743827,8.910833774218271e-10,9.2821871528812e-10,8.99559860529341e-10,6.629635406145067e-10,1.3835435814128923e-08,6.136159741821984e+18,9.205922722870797e-10,9.161968102346157e-10,9.36262762484868e-10,6.756921515389537e-10,1.3752244388533865e-08,2.74776081805909e+18
49,47.39913534101414,262.6152828527652,76.10829583399652,0.9368954046335211,3.4640453892950567,8.461872151360943e-10,8.782457946633206e-10,9.415416705690248e-10,6.873474642060096e-10,1.3907923548809772e-08,6.055848382563785e+18,9.626098957501998e-10,9.226420135773716e-10,9.142477290397367e-10,6.491125858454383e-10,1.4257081875455157e-08,2.935605754924232e+18
50,47.09306191073361,259.6619584362087,28.842239513480948,0.9696537527330954,4.734777954101331,9.191945127734407e-10,8.580205780335551e-10,9.062341095082622e-10,6.811230085480011e-10,1.425951437036437e-08,6.415564024623403e+18,9.103924579041978e-10,9.507195252450517e-10,9.02776017275065e-10,6.189062290935938e-10,1.3986899866774823e-08,2.790976691343841e+18
51,45.40054896320192,252.94113668563097,53.550214397346565,1.0454453309659515,4.840174994616986,8.920226188388852e-10,8.201690269682009e-10,9.391104313201506e-10,6.684245120919622e-10,1.382090198052334e-08,6.505812903250359e+18,9.288851033113143e-10,8.802907001257534e-10,9.323052340353803e-10,6.494602888105883e-10,1.2845410384348089e-08,2.908408412565247e+18
52,46.01463774897856,249.20999063265558,-11.809690004774076,0.9139230268924089,0.3975308166862226,8.819408613116687e-10,9.320872532313455e-10,8.873486545656406e-10,6.426925645483538e-10,1.425148200649241e-08,6.407255681151592e+18,9.157755082012825e-10,8.869855474085225e-10,9.376239677362352e-10,6.594210019322328e-10,1.3292875678757635e-08,2.769165627683621e+18
53,48.48828669934402,238.20779981021283,59.10243975919494,0.9870953740260433,4.049630519356101,9.105927328341879e-10,9.077775956024737e-10,8.685046292192878e-10,6.238071795363308e-10,1.4748034209130177e-08,6.338383404994677e+18,8.888675633941123e-10,9.770512531034434e-10,9.281107625555379e-10,6.559323278334023e-10,1.3514093208671881e-08,2.675538977211846e+18
54,45.98732835612055,248.73870114680713,69.7643144417918,1.052659099968574,1.2862695272796694,8.894412720053072e-10,8.604801242669334e-10,8.921546628185865e-10,6.424451126185597e-10,1.4057211751324543e-08,6.620075940978421e+18,8.92379411460325e-10,9.13710428590651e-10,9.460989900446077e-10,6.553238524160524e-10,1.333646356404477e-08,2.9186123422852296e+18
55,47.46342332776617,247.60403565182318,76.38428276889519,0.9683769090888508,4.84664023473583,8.710631623889433e-10,8.829323587231511e-10,9.104200557345742e-10,6.577256211743324e-10,1.3660891061854827e-08,6.671171894971703e+18,9.3796534492224e-10,8.69440652581717e-10,8.748979484765121e-10,6.380076471877276e-10,1.3613730154905741e-08,2.789498381379747e+18
56,46.65529113129055,248.43791941386894,35.86371143025147,1.0816338319893208,2.8095958261220044,8.98186019133976e-10,8.845113310162528e-10,8.987225593990199e-10,6.537004969941397e-10,1.4718798817862872e-08,6.582630080018226e+18,9.338331768842695e-10,9.118885330442801e-10,8.894578214064328e-10,6.268963600334194e-10,1.4435788662879074e-08,2.9101473747938847e+18
57,46.886761013510174,251.57075851416636,0.0689935853024223,0.9843312964085241,4.103299019911424,9.37093431390092e-10,9.35755051425608e-10,8.653771816505294e-10,6.520971110724125e-10,1.4291535458535572e-08,6.320295402463938e+18,9.474072770133585e-10,9.286182695648416e-10,9.286624794678512e-10,6.568384561209311e-10,1.39839382569797e-08,2.821308959922828e+18
58,46.41197121306164,268.8905505601576,-13.629040311271233,1.0114786816022612,3.891054652514922,8.690317766473965e-10,9.141992055022748e-10,9.154728611027633e-10,6.440079907648547e-10,1.4081670108352746e-08,6.587187445708741e+18,9.178884678071431e-10,9.543524792842348e-10,9.637270519654364e-10,6.561770632554521e-10,1.3297385185476537e-08,2.7434698093934336e+18
59,45.72428727304208,252.34076278098632,-22.35092503851302,0.9672606579840971,0.4059855975237774,9.402684904260849e-10,8.939243172378346e-10,9.318403230785586e-10,6.589161191172746e-10,1.4322269800550885e-08,6.26979436399291e+18,9.270318870026346e-10,8.738688252543151e-10,9.232547202604985e-10,6.610010581453412e-10,1.4248204583033242e-08,2.7254078976481106e+18
60,47.89715760118543,261.3878240798916,-40.28919030779309,0.9668809463747248,0.87008293287008,8.795386640321613e-10,9.164263051432906e-10,9.119232231632026e-10,6.380909413577844e-10,1.465290029416837e-08,6.633053630035354e+18,9.198087965203829e-10,8.934863957737019e-10,9.738040625160044e-10,6.446929700773715e-10,1.4089485671145375e-08,2.7222233879298545e+18
61,46.192734788247336,254.08509200135344,42.466747279408224,1.0424527386658142,2.1463736996685108,9.12740935986915e-10,8.660722826064495e-10,9.25708768564922e-10,6.726721165669361e-10,1.4248837514947238e-08,6.446506997080836e+18,9.662452373138157e-10,8.929236011061288e-10,9.728202347865873e-10,6.538358373232253e-10,1.4100809798115738e-08,2.777138206629638e+18
62,44.906487902421674,246.07639753208252,-52.960992005715774,1.0692006978750002,1.906926754641804,8.423534205518918e-10,9.289372281517296e-10,8.63238717511969e-10,6.132041476445602e-10,1.3466786149654695e-08,6.549083540425207e+18,9.59804392172333e-10,9.035013181817225e-10,9.24953865186369e-10,6.595564831679279e-10,1.3674173943739655e-08,2.991987355416535e+18
63,49.65485213178452,251.9851269503544,25.374128221445275,0.9699601107324194,1.451325791826491,8.527026372634207e-10,8.947870705353712e-10,8.714967999922044e-10,6.537624156998103e-10,1.4121596386878533e-08,6.729252846017536e+18,8.373885825745289e-10,9.224127807239723e-10,9.42388757596827e-10,6.611495805632627e-10,1.4652832514347167e-08,2.720644228254916e+18
64,45.14237814228174,249.67382428225082,-37.24894742513433,1.0469146005579277,3.2636115628978524,9.051108195991217e-10,9.241739417893255e-10,8.96067960818893e-10,6.21480512276435e-10,1.3756678845788827e-08,6.370643505339098e+18,8.532103281756025e-10,9.191594399033851e-10,9.213242676876904e-10,6.524237550677584e-10,1.3940846686506801e-08,2.7869041711508413e+18
65,45.429479455857354,260.984908903256,101.54056148794427,1.0711857393395963,0.9902013624648064,9.174247342522309e-10,9.101999369348979e-10,9.268300647002436e-10,6.291631891641609e-10,1.4520653720578866e-08,6.168823140887818e+18,9.250962280473446e-10,9.270311426253178e-10,9.459620857425129e-10,6.596986345793066e-10,1.3289541205683543e-08,2.874787720290092e+18
66,48.465006684971804,244.88415540134557,88.01931761381945,0.9242586716695033,3.638355948021922,8.426741411474819e-10,8.956038818975223e-10,9.077175247861748e-10,6.868194912493105e-10,1.3654260228023378e-08,6.310701994610094e+18,9.56624085187024e-10,9.587994579440315e-10,9.197907964969287e-10,6.366863971300428e-10,1.4458348992437349e-08,2.739913441485456e+18
67,44.31679631444717,250.03072830343515,70.83481148162652,0.9664447956869564,1.2748222972630103,8.565059507099279e-10,8.804421114076007e-10,8.687182937570716e-10,6.830068444992794e-10,1.4350997772284288e-08,6.234510335105479e+18,8.541224067495456e-10,9.334686182568442e-10,9.221897937557301e-10,6.645854657148688e-10,1.3755437105902852e-08,2.8895278234718295e+18
68,46.41665715338137,261.9860569498349,111.45565077962678,1.0408959712319845,3.922455381383908,9.64126241883471e-10,9.592760635668159e-10,9.166963377620653e-10,6.172103837390239e-10,1.4359676449521614e-08,6.295581488428462e+18,9.714007133966022e-10,9.14380765375797e-10,9.253915819222879e-10,6.598462848009492e-10,1.3887809486818724e-08,2.76144344812132e+18
69,45.76081172026014,252.2176164761484,3.7484915059975776,1.06399763940111,2.3211746759716685,9.359348364151586e-10,9.274064663723874e-10,9.591680777105266e-10,6.355723903240034e-10,1.4008907393819684e-08,6.283411909562984e+18,9.492351691784458e-10,9.114066935403939e-10,9.183858876195667e-10,6.519860677500004e-10,1.4562338130348428e-08,2.807713232806504e+18
70,49.225944274932004,255.1461526518257,-16.62357659535185,0.953073209044319,4.604881106698988,8.775199012572705e-10,9.485447364191741e-10,8.831359265086168e-10,6.557070932692753e-10,1.5043740279234412e-08,6.51071375094046e+18,9.162868300125677e-10,9.586496270396447e-10,9.723666364134538e-10,6.707587415960396e-10,1.4532968551968975e-08,2.801133402682926e+18
71,42.09931640760497,256.0676025899347,36.58907325164675,0.9644225405377663,0.4614745176339783,8.811139696988843e-10,9.084272253479207e-10,9.152477034151968e-10,6.658285658654878e-10,1.427946350581685e-08,6.358156524531803e+18,9.084861825796507e-10,9.345944545547414e-10,9.253775894239767e-10,6.423919515896746e-10,1.455458756332081e-08,2.8173896568245944e+18
72,47.719181915482714,250.48921692737582,108.39285055387384,0.974594064053899,4.17955640687657,9.204436719829087e-10,9.559082109859988e-10,8.802581343104431e-10,6.37981644233769e-10,1.3448540062980873e-08,6.707370944576404e+18,9.107469218638738e-10,9.114746926726155e-10,8.787409276642784e-10,5.951008280298979e-10,1.4742411273889716e-08,2.694964373026547e+18
73,50.98922655883048,243.28382348210144,-40.20919409264338,1.028512539031132,4.750797796624971,8.500243300520363e-10,9.13104455264515e-10,9.218014345622223e-10,6.309850755938423e-10,1.4334046882227346e-08,7.090460473827705e+18,9.082493760226026e-10,9.291255461535496e-10,9.317905480637316e-10,6.729239051073631e-10,1.3958214186984002e-08,2.8305684828802324e+18
74,44.00275316954057,263.8863869489958,-3.0762521933653773,1.0334022301783026,0.4994839167552374,9.124612814203045e-10,8.778102704607412e-10,8.836559224304633e-10,6.513532137319933e-10,1.4061995305362854e-08,6.238534828100958e+18,9.47453943761148e-10,9.062274076573265e-10,9.756909722141685e-10,6.354110770435852e-10,1.3451001567412457e-08,2.925460274299669e+18
75,44.69753570856042,264.16516747523843,-10.46980794445711,0.9297532323370223,2.400396024501234,8.72192911843522e-10,9.290407680802793e-10,8.904276328273873e-10,6.636597891739241e-10,1.448158600090046e-08,6.587168601810802e+18,8.971389922702415e-10,9.489751452274132e-10,8.999219791334745e-10,6.315804541151423e-10,1.3616381850551772e-08,2.7090101921421696e+18
76,49.04860196428451,255.66393740426213,-42.05759927867331,0.9462435039128275,0.8581879951052599,8.738799098666872e-10,8.77738159222632e-10,8.842082386476807e-10,6.638874528065607e-10,1.418262626012165e-08,6.712589504701978e+18,9.245116610221098e-10,9.126217545727712e-10,8.577926537314435e-10,6.509636939388189e-10,1.3792152088642717e-08,2.79768185542786e+18
