,lmin,wmin,temp,supply,cqload,toxe_n,toxm_n,toxref_n,toxp_n,xj_n,ndep_n,toxe_p,toxm_p,toxref_p,toxp_p,xj_p,ndep_p
10,47.282219113146404,234.69384254524437,-46.203612608794494,1.0969299507382297,2.195504185698151,1.2806281109441148e-09,1.165310873495045e-09,1.173701153953419e-09,9.853799677927312e-10,1.386821555364658e-08,3.3142434639535954e+18,1.2998736311003974e-09,1.3005381521204708e-09,1.2226654647041742e-09,9.918659533276675e-10,1.374956232776632e-08,2.4626565163120256e+18
11,47.757667830135524,238.75558359471634,57.58646204442496,0.9186533548327716,3.155036960169572,1.2398955777127732e-09,1.2668308949427155e-09,1.2594291685840317e-09,1.020481245235324e-09,1.435758761174497e-08,3.1633840722341125e+18,1.3011463027664742e-09,1.3594141714825057e-09,1.3021163394038198e-09,9.813576190639762e-10,1.4410221782575995e-08,2.3931099482895877e+18
12,47.775574373016156,257.86612297909966,-26.674991593897754,1.0557185972679022,3.462547457341737,1.2414777834786832e-09,1.3000598236536787e-09,1.2035468560194612e-09,9.365012990611122e-10,1.4556529561724245e-08,3.1689128580789775e+18,1.3852178163586944e-09,1.3552691564704222e-09,1.3370812379757456e-09,9.73826593220594e-10,1.2819913515848268e-08,2.408420037647252e+18
13,47.36009309264148,259.23453785383845,49.78119942979028,1.011907522038951,0.1931641072651303,1.2079537381235102e-09,1.2234237289963e-09,1.2977607609024689e-09,1.0102145063850011e-09,1.3583263759401216e-08,3.1972888793492803e+18,1.3359796318101907e-09,1.2587836874938615e-09,1.2467842160617775e-09,9.687313881126348e-10,1.3162326908728056e-08,2.354336835423426e+18
14,44.71112917592617,253.68358368520623,-7.773981906306403,0.9556836975607979,4.029419408927748,1.2842757695594693e-09,1.2491742756948686e-09,1.2733170787422515e-09,9.72257798730179e-10,1.373152472741091e-08,3.139340361524618e+18,1.314664864711674e-09,1.274683556849937e-09,1.372815060985235e-09,1.0198360966994644e-09,1.4041578379153954e-08,2.411493936630976e+18
15,44.75027176532527,264.05707781821314,5.790958553070801,0.912720991241976,1.5562374592068495,1.2940739533666215e-09,1.1846463736665231e-09,1.339605085567988e-09,9.619150803888704e-10,1.3585599022106509e-08,3.24512301015804e+18,1.3095722555126674e-09,1.2576865925873014e-09,1.2665405925181413e-09,1.0249961141582433e-09,1.4077312333699073e-08,2.4447733728888653e+18
16,48.17575839678336,251.81808312529967,49.6992535540937,0.9006949008424514,4.778521046975412,1.1875257024850572e-09,1.1513513914320465e-09,1.237091478586256e-09,9.959180831674887e-10,1.4245335062382526e-08,3.0879324676267264e+18,1.3102081100482792e-09,1.2891270152211572e-09,1.2696966731307797e-09,9.662418326635952e-10,1.3664489050351137e-08,2.4738491648391465e+18
17,49.16193913084284,251.18057606990945,-28.57262903148509,0.900906283085895,2.133031095820573,1.2985331594885758e-09,1.2337615608330753e-09,1.2219172015566997e-09,1.0106073296729652e-09,1.361512259597825e-08,3.2329643777390536e+18,1.2592593843901852e-09,1.2678312804589298e-09,1.2476954742916974e-09,1.006898032280124e-09,1.3792410856070202e-08,2.3851540329072486e+18
18,47.81606209143357,254.7065604184417,19.499950407375067,0.9133784107390069,3.996713333725775,1.257739617217511e-09,1.207229503683411e-09,1.274266347687137e-09,9.88107915104393e-10,1.3539302423253465e-08,3.263479006732068e+18,1.31365476533119e-09,1.280390795988608e-09,1.2532509162832587e-09,1.0314795447705897e-09,1.4014946200204922e-08,2.460809382617757e+18
19,48.645279197500265,249.54215424306182,70.00783289130676,0.9822490902930842,4.736549727411957,1.2593464379110034e-09,1.2759229327683846e-09,1.2300852205772178e-09,1.0130920187452247e-09,1.3706713872564743e-08,3.3376919345424696e+18,1.2836507543096687e-09,1.2491613207774935e-09,1.3103024414069362e-09,9.56374745896088e-10,1.3733615135728499e-08,2.509660199749463e+18
20,45.73730935841209,255.6513155274056,-44.23988748775153,0.9525458834470414,0.9792275665323386,1.2277793210973642e-09,1.2339213791088258e-09,1.2876092869439086e-09,1.04489364584771e-09,1.4445468367754528e-08,3.099074709410717e+18,1.342214467646434e-09,1.2940860159829716e-09,1.2364775765802768e-09,9.6545173152018e-10,1.4100050600001813e-08,2.426349890670626e+18
21,42.829734385014085,265.7435264548224,36.58362689196636,1.0746834448020308,2.6185973480294344,1.2287828880993261e-09,1.2363842134150106e-09,1.1801042832448223e-09,1.0359415823489963e-09,1.3178753593947688e-08,3.366376954178544e+18,1.2895955641847026e-09,1.2608210980478677e-09,1.3475532044729167e-09,9.820521023826977e-10,1.3879107027662856e-08,2.7031912032319647e+18
22,46.28052506394872,241.79030460247915,-3.336795658341522,0.9499531201403613,3.0084598275425067,1.3009803966555083e-09,1.2880905064105676e-09,1.3147478111881384e-09,9.882705888944848e-10,1.362271848757345e-08,3.3756168841575183e+18,1.3309408847564097e-09,1.316099740238184e-09,1.3039465479569832e-09,9.749976061908554e-10,1.4037442360642074e-08,2.5394318906333537e+18
23,47.96847202118133,253.8400396845105,102.94477528725692,0.9592046337974193,2.560383644196788,1.321721143643378e-09,1.282191768628489e-09,1.2097302108497184e-09,9.906082213600087e-10,1.3942908603151148e-08,3.166440644589292e+18,1.2969442988956502e-09,1.3114138341792887e-09,1.2747658822096062e-09,9.265868571384126e-10,1.4530405283880384e-08,2.4434448767644534e+18
24,42.77384033715886,248.8458695293867,80.23722123218923,0.911033074841269,2.184691249722035,1.2440536960461619e-09,1.2123521474819958e-09,1.2129716220344836e-09,1.0912906274998768e-09,1.2913534157279416e-08,3.2769907380289454e+18,1.3052729641892826e-09,1.2815258266451908e-09,1.2824598920390129e-09,1.070924590191344e-09,1.4601884723607866e-08,2.379344730213726e+18
25,49.41164080757986,259.38183102234336,-1.7019446636597664,1.0410416638574302,0.2074631595043004,1.1972511239572256e-09,1.2471738434100625e-09,1.2825317593582411e-09,1.069234823299493e-09,1.3319411436671322e-08,3.209004452412366e+18,1.3446948479588958e-09,1.2933982216788805e-09,1.2866838022211726e-09,9.794317663935926e-10,1.4222645036524726e-08,2.4359274706332513e+18
26,45.05125131934172,245.05293111217753,82.13416417499252,0.929442972676933,3.806458003889947,1.1965249106683312e-09,1.2213151039588624e-09,1.238190119186136e-09,1.0279095547884709e-09,1.3698273766299847e-08,3.1455432607277696e+18,1.2730828825054241e-09,1.2647110465899107e-09,1.312298760036332e-09,9.757162329443545e-10,1.4169271495322017e-08,2.317282575862579e+18
27,48.8169718762998,252.23113211574505,-23.72718788894588,0.938933346249755,3.2638806211594478,1.2115693489069004e-09,1.3911945655959931e-09,1.2164813285433164e-09,9.852777907343904e-10,1.4177031252209209e-08,3.179778093979818e+18,1.294468537735822e-09,1.267034717908872e-09,1.32007653379343e-09,1.0004070872640246e-09,1.4044615223349414e-08,2.370086002307711e+18
28,48.924576290456706,237.0508974224183,-6.288543421721123,1.0591552068176904,0.1652244405567325,1.2032094082317894e-09,1.1926888542249923e-09,1.2438351989486851e-09,1.0620278645637884e-09,1.4067416246120687e-08,3.1830275951877555e+18,1.3102969855693751e-09,1.2546690150981096e-09,1.2494787866121156e-09,9.829503442731783e-10,1.4430963278383213e-08,2.2961063004839017e+18
29,44.64420639145472,253.43272837103055,-36.78750642876989,1.0473584138550733,0.3425501299458351,1.2674319534314116e-09,1.2527164993798256e-09,1.2054580981030485e-09,9.7005825994494e-10,1.3839477433366392e-08,3.244997423443746e+18,1.2951192611389261e-09,1.3254222110038582e-09,1.2476150164144829e-09,1.0317289926647683e-09,1.3868884699664745e-08,2.518760587783091e+18
30,49.6081964265522,240.3669089295307,37.27444966466274,1.0158782534108188,4.744674755396621,1.2806804754637269e-09,1.2226410206076864e-09,1.196211688196858e-09,9.8275523829632e-10,1.3530728461532869e-08,3.1115982470418365e+18,1.2863371580662183e-09,1.3146835460772344e-09,1.2864055165860809e-09,9.317899152342287e-10,1.435768756580657e-08,2.4282702854897567e+18
31,46.19209134704951,258.92339864394216,103.18454146330352,1.034217070986775,2.2220214222602754,1.2629779657345937e-09,1.2593841222221773e-09,1.3092578480829147e-09,1.0177349307085513e-09,1.3678112714932153e-08,3.142625633815348e+18,1.3515228463677645e-09,1.2847044189721553e-09,1.239444251131315e-09,1.0090495997554952e-09,1.3651827403001317e-08,2.431572130198235e+18
32,48.764551909972646,248.4809725672176,67.87471408360626,0.9574382359835909,0.5272588776289724,1.2554898458546581e-09,1.1332012198244733e-09,1.2456165304552113e-09,1.0074968417783052e-09,1.4723320589369795e-08,3.173228089944388e+18,1.2676289945483588e-09,1.2844918989138268e-09,1.256310824127342e-09,1.0065492232117583e-09,1.437088488879783e-08,2.608185181828867e+18
33,44.96322889040072,250.5877728016409,98.65807584414816,0.9586420274129817,4.855747179249889,1.2192211462466428e-09,1.2006473615153486e-09,1.1831361957537402e-09,9.48190999970343e-10,1.364010603996241e-08,3.1496342326133847e+18,1.3116720052010597e-09,1.391270255316483e-09,1.2655523481048673e-09,1.0073474460643582e-09,1.43923753982788e-08,2.40265873519132e+18
34,47.02076652598637,253.08453818173652,3.05309304438002,0.9160582066725403,3.948597167003751,1.2316076369304919e-09,1.2208033745181419e-09,1.263933403772588e-09,9.980770836750695e-10,1.3213785128581889e-08,3.1049643583777736e+18,1.3341620999410848e-09,1.2518285744841927e-09,1.2690633363438774e-09,9.402002930699751e-10,1.3864983447997608e-08,2.539973447120052e+18
35,48.06561976980386,242.8502210065619,71.40431655316199,1.028431247837355,2.796191690661288,1.2646566165319531e-09,1.2648196475470965e-09,1.2265070163083253e-09,9.766506917762404e-10,1.4055241778820987e-08,3.250471872457564e+18,1.2394501562321745e-09,1.320396588688324e-09,1.2986067423780163e-09,9.893738236110945e-10,1.4491775039591957e-08,2.458358475778454e+18
36,47.67468140563011,255.5310832198448,-15.597920601830062,1.0905005549652131,0.7982112407280517,1.2803147654701073e-09,1.3106309722891223e-09,1.2095783217171372e-09,1.0330238547558177e-09,1.4263249907747875e-08,3.2489787600459407e+18,1.2413596012044184e-09,1.3509663009848741e-09,1.4440351379389382e-09,1.0309525426894582e-09,1.4112888908636592e-08,2.385822559592835e+18
37,45.3590886864917,263.71627985043904,48.22280654955428,1.0041337263103804,1.6515222797714226,1.1997240642784558e-09,1.2192515484857598e-09,1.2343201604359929e-09,1.0455742128186792e-09,1.3869275535964966e-08,3.364318201375206e+18,1.2957590265354842e-09,1.3136276458656762e-09,1.247618304888587e-09,9.851996290293229e-10,1.3407699200094603e-08,2.5091829330502845e+18
38,44.53832058818465,250.70665338369503,-19.15324300187953,0.9134140271365014,0.0861617672252921,1.2273449298055905e-09,1.2668234416307704e-09,1.2450723260673573e-09,9.998802371496664e-10,1.3832685212701991e-08,3.359081866834054e+18,1.2677327583396308e-09,1.2759707715605298e-09,1.3165330673242072e-09,9.60976465093069e-10,1.3947854302965393e-08,2.3714650185897006e+18
39,48.24609187685473,253.1180308291001,71.10707474999711,1.0454261425527642,0.235148571573049,1.3292882350841391e-09,1.2637001674325735e-09,1.2441802759970602e-09,9.74207666588246e-10,1.3124992499122255e-08,3.3079172660220247e+18,1.399519471724511e-09,1.2841513419418372e-09,1.3168484461461095e-09,9.826980627029938e-10,1.414030573346791e-08,2.384492151448406e+18
40,48.470283114699455,276.3784779874628,-52.00244847038122,0.9477088148584684,3.172404325672299,1.2424761419035149e-09,1.21247690177073e-09,1.272801523905602e-09,9.965036477189694e-10,1.4109813483577243e-08,3.196712064449888e+18,1.31762518354462e-09,1.2430613048961754e-09,1.3091786171624426e-09,1.0150913516689728e-09,1.361825039092981e-08,2.426816121923701e+18
41,43.66310536088492,255.92847650434047,108.80476328385993,0.9285283754816497,0.6537342534136983,1.153806339523417e-09,1.2469757629100786e-09,1.198962746889625e-09,1.002248466321991e-09,1.3659313236161864e-08,3.224413700970681e+18,1.2986335911854375e-09,1.3206588159073777e-09,1.252429510727604e-09,1.0739083066530903e-09,1.5013565483434557e-08,2.334233959080365e+18
42,46.19704222460704,258.840021377118,41.4796846521303,0.9881883466983359,3.696807082736485,1.2125164617257033e-09,1.2609152858722955e-09,1.3083783038036859e-09,1.0179042417656772e-09,1.3298359487974584e-08,3.210299757406444e+18,1.237827058947715e-09,1.3218165804813335e-09,1.274631545523113e-09,9.78099573995712e-10,1.3850467085299619e-08,2.4254467170175964e+18
43,48.965539874614926,262.1094364537786,100.68860184042978,1.002246694466727,3.429033073677664,1.2003297676177061e-09,1.2121057989951633e-09,1.327327372953425e-09,9.51059846830997e-10,1.4343823856292768e-08,3.078701156752911e+18,1.2189196278314902e-09,1.2799851254813562e-09,1.272511366513703e-09,9.821714364287527e-10,1.4134858634960832e-08,2.3922035688826286e+18
44,46.5255722680485,243.05714504681805,-21.03567802461444,0.9925711528831491,4.012176411842564,1.219946918367223e-09,1.2580906390482887e-09,1.2179648263751661e-09,9.743946436933616e-10,1.418921564306465e-08,3.347230301148599e+18,1.283864267018729e-09,1.2447058723644465e-09,1.2758779514995785e-09,9.717479793113971e-10,1.4596420737281744e-08,2.3630110668275067e+18
45,45.564176990891994,252.87036423685973,-24.19332534572736,0.9907251550703993,4.654365328757296,1.2962382795210695e-09,1.24299977520831e-09,1.240102059656077e-09,9.496430376119105e-10,1.4096363658090571e-08,3.217962913071297e+18,1.384198879845935e-09,1.329237256082596e-09,1.2968411072406093e-09,1.0333371718516826e-09,1.4266870301846426e-08,2.334936686585135e+18
46,47.77016678040673,235.9803310310599,78.98803070191414,1.0191919525572184,0.6970275614613759,1.2922414979508343e-09,1.2796860391379894e-09,1.2952894879130876e-09,9.771908240349946e-10,1.412475285002169e-08,3.055411832940337e+18,1.3437850966183569e-09,1.2217297114344623e-09,1.3566648960789803e-09,1.0752750967031366e-09,1.3563477663467878e-08,2.4269216718204365e+18
47,50.62243519655207,252.6253612948115,-43.46585578168257,0.9567194124676648,3.3767381952098403,1.2888068497592464e-09,1.2940542057227759e-09,1.2307640518477952e-09,1.0101600835719974e-09,1.3951581910082343e-08,3.022136639496727e+18,1.287850678883966e-09,1.3013389843384808e-09,1.3687066063247794e-09,9.635494250410032e-10,1.4400011021420798e-08,2.3290614725773676e+18
48,45.07228852064406,267.8605650036304,4.188690330448729,0.9051892173469833,0.4029976677743827,1.164506769530248e-09,1.178805060527157e-09,1.2928189441319385e-09,1.0365116134980168e-09,1.4139645561116806e-08,3.2609016049804785e+18,1.3621463620286427e-09,1.3347704848375493e-09,1.2461013438223016e-09,9.827095880864306e-10,1.3421674079523215e-08,2.4724468602746127e+18
49,47.279741077458496,247.98251256737242,76.10829583399652,1.0594849035052964,3.4640453892950567,1.216086044507329e-09,1.1900517714022883e-09,1.3311158303958426e-09,9.890874167808517e-10,1.381853137387981e-08,3.1858996639351547e+18,1.3410887446334672e-09,1.3081778491832775e-09,1.3311243685197362e-09,9.570297525972535e-10,1.3939749040990764e-08,2.7171265251668495e+18
50,46.39197032850023,245.60637397563988,28.842239513480948,1.0679324162155104,4.734777954101331,1.1782408484056358e-09,1.2585417388147916e-09,1.2805849285461482e-09,1.027576180594334e-09,1.3452013698122409e-08,3.3446478524451487e+18,1.2797068412074342e-09,1.3407493200278123e-09,1.320184843110281e-09,1.0185974258720293e-09,1.4917315535250434e-08,2.5129461903013637e+18
51,46.575037044541915,270.0188753709486,53.550214397346565,0.9334071013273058,4.840174994616986,1.2136949728779743e-09,1.1896864316651558e-09,1.225529635570512e-09,1.0360668961338167e-09,1.3687652895284179e-08,3.2659885943694505e+18,1.285258944499312e-09,1.2163894285431998e-09,1.3089725034589687e-09,1.00408074251475e-09,1.4278271033904472e-08,2.477020517348365e+18
52,48.568302558578516,248.24774067574987,-11.809690004774076,1.0152916791738462,0.3975308166862226,1.2205781123095617e-09,1.2409711949708933e-09,1.2573328789778069e-09,9.69686342295857e-10,1.5341146779052507e-08,3.184591680734619e+18,1.3561270682354659e-09,1.303273363649677e-09,1.2833235262785687e-09,1.0130262974405955e-09,1.3979007799423862e-08,2.576957291684603e+18
53,47.582049181300995,252.01198601889473,59.10243975919494,0.9288519949973545,4.049630519356101,1.3487851825000848e-09,1.2862264833429318e-09,1.351802636734265e-09,1.0377172167056294e-09,1.3973208115757053e-08,3.4041611853738726e+18,1.3159774008807638e-09,1.2911338710832645e-09,1.2754583007634758e-09,9.939192092665766e-10,1.3654945489614868e-08,2.45594463419174e+18
54,49.132354844055726,256.5062148820453,69.7643144417918,1.0267759332530115,1.2862695272796694,1.294350937439419e-09,1.2962472024127515e-09,1.262803753724139e-09,1.0020399961066213e-09,1.3842292098926513e-08,3.293676888226688e+18,1.2840265461481914e-09,1.2643087750500866e-09,1.354339807527562e-09,9.912507264226724e-10,1.4467476139096461e-08,2.441841796766316e+18
55,47.098167564753496,251.91602202550138,76.38428276889519,0.9428892211127763,4.84664023473583,1.2147562783823261e-09,1.3751584783208485e-09,1.1843328551117173e-09,1.0300359793038377e-09,1.4738588619511963e-08,3.2095975638999035e+18,1.3375363225960971e-09,1.3046449104866944e-09,1.2837604261199323e-09,9.86432370701708e-10,1.4902735343979447e-08,2.5260492035838167e+18
56,48.275680839144535,259.08211477368735,35.86371143025147,0.9121419404212274,2.8095958261220044,1.1410258944207086e-09,1.3049731971899883e-09,1.2984675088128497e-09,1.0242124420467154e-09,1.363718986471832e-08,3.5302560702102953e+18,1.2650320089078763e-09,1.334699068532944e-09,1.296439428788051e-09,9.898552434046181e-10,1.414305021658971e-08,2.4996671346051553e+18
57,45.505341166588146,259.43976868682745,0.0689935853024223,0.9571665980765983,4.103299019911424,1.268558305795879e-09,1.2429479164456942e-09,1.2706166401230946e-09,1.0059365252479731e-09,1.4420293214150839e-08,3.093617550310131e+18,1.312992039318528e-09,1.3387602654119575e-09,1.299899755378704e-09,9.919706551977625e-10,1.4139313199076632e-08,2.566576241160218e+18
58,49.15881436544095,259.9358860222122,-13.629040311271233,1.0165514262001323,3.891054652514922,1.2132446062003147e-09,1.1469944228261788e-09,1.2477719538976096e-09,1.000557315573641e-09,1.3856451645768894e-08,3.2379904087317504e+18,1.3200474804640696e-09,1.2222692937758184e-09,1.371948451758157e-09,9.979390198767405e-10,1.3258631234732033e-08,2.340301161260129e+18
59,46.95950670223318,264.30511420079955,-22.35092503851302,0.993666103297007,0.4059855975237774,1.3248081460545724e-09,1.2356247925908804e-09,1.237663223035703e-09,9.51397348220199e-10,1.3202394002819443e-08,3.216679141522982e+18,1.2655452703374635e-09,1.3386000118193215e-09,1.3128464031213203e-09,9.667821948658785e-10,1.4569079380493917e-08,2.358627364456814e+18
60,48.64953174074569,254.75179389422024,-40.28919030779309,0.941462638744788,0.87008293287008,1.2979389393207058e-09,1.2187787224472131e-09,1.2533617602219399e-09,9.91939864438727e-10,1.353363685826094e-08,3.1333282853053553e+18,1.4059652373166467e-09,1.3243592457647448e-09,1.2524872089393986e-09,1.04121218749124e-09,1.4100705108788214e-08,2.3168714376373873e+18
61,47.604672380301174,248.54909927950064,42.466747279408224,0.9516619469203103,2.1463736996685108,1.2711703298464346e-09,1.2352302082316084e-09,1.279155938482882e-09,1.0206497508189559e-09,1.4467087749538179e-08,3.266340110248484e+18,1.2790191572050694e-09,1.2031276139055035e-09,1.289752563776994e-09,9.702083191810979e-10,1.4511735618199598e-08,2.471711864846161e+18
62,43.50683414490505,251.12055092200634,-52.960992005715774,1.0396909057752532,1.906926754641804,1.2191855050968895e-09,1.233878906624953e-09,1.2258073801803893e-09,9.3712896598761e-10,1.3566140937442533e-08,3.294801636576509e+18,1.3545828848342438e-09,1.19816358484854e-09,1.3567785014206203e-09,1.0654076581479536e-09,1.4786328267249777e-08,2.433052527714021e+18
63,48.35077513806039,253.34150158925377,25.374128221445275,0.9362496639108012,1.451325791826491,1.2354987790234513e-09,1.2988272929290839e-09,1.2096067506904064e-09,9.898603767562559e-10,1.4325022229122415e-08,3.1915583512413153e+18,1.2895910195046407e-09,1.2236881974405032e-09,1.3008155679214225e-09,1.0342629642710388e-09,1.4196047585004273e-08,2.49793039239638e+18
64,47.42850596356382,246.25917350049303,-37.24894742513433,0.9930545696546993,3.2636115628978524,1.2639718133994393e-09,1.2681003801421264e-09,1.2216203930592895e-09,9.915546192621055e-10,1.3867193122580877e-08,3.393842780792563e+18,1.313313849439162e-09,1.2751886654437648e-09,1.2876442220401507e-09,9.711010667554902e-10,1.3494037906912527e-08,2.5016205820204687e+18
65,49.34272554432097,234.13178941127967,101.54056148794427,1.030996594050018,0.9902013624648064,1.2552368329102326e-09,1.2856540950477529e-09,1.2908290684282065e-09,1.055157141476541e-09,1.417221260248942e-08,3.2175682753277015e+18,1.2965748712402628e-09,1.3771270795661063e-09,1.2796507437179595e-09,9.789927144002636e-10,1.3603611619762275e-08,2.37181585714749e+18
66,47.08879280038774,253.43537028196428,88.01931761381945,1.0856597395350809,3.638355948021922,1.2813415431894257e-09,1.2729803979603422e-09,1.35614225670456e-09,9.909957273935746e-10,1.3809780615042341e-08,3.273330083293015e+18,1.2806082739585668e-09,1.2435902537666568e-09,1.2849926376577573e-09,9.867652498805731e-10,1.417903035429783e-08,2.390902522419703e+18
67,45.74746672618302,254.99163636239356,70.83481148162652,0.9845831370923036,1.2748222972630103,1.2042332977745118e-09,1.1882434943605182e-09,1.2539718394424756e-09,1.0557492560897328e-09,1.4064234284003061e-08,3.282148851330272e+18,1.3306761808698951e-09,1.278067907616172e-09,1.2997983762538113e-09,9.859763183422373e-10,1.4009281797205635e-08,2.455379814640452e+18
68,46.02736426844364,262.3094893633728,111.45565077962678,1.034569721086452,3.922455381383908,1.270080757793637e-09,1.232450017543525e-09,1.305833754351428e-09,9.84187139083149e-10,1.3577295491769127e-08,3.0919973977866076e+18,1.2819458302917025e-09,1.2659790652018206e-09,1.267406964910527e-09,1.06677821237081e-09,1.3792294679315212e-08,2.562310820291676e+18
69,48.345167496620164,260.00166472752016,3.7484915059975776,1.077969315098021,2.3211746759716685,1.2775760559563487e-09,1.2577235938159713e-09,1.2692241631829747e-09,9.982051301598945e-10,1.4940577882866817e-08,3.4761534618059095e+18,1.2402774265955857e-09,1.296635387792114e-09,1.3121719833039913e-09,9.482884158355772e-10,1.4107812883278866e-08,2.402518342878722e+18
70,49.638742831483086,249.23704519349022,-16.62357659535185,1.0374371749638347,4.604881106698988,1.2070961746962944e-09,1.3116706183098816e-09,1.279454400507583e-09,1.0858087548853788e-09,1.3669621311201319e-08,3.11481149551962e+18,1.3944275385915634e-09,1.255600213497408e-09,1.280728881702838e-09,1.0221886810428182e-09,1.4147737402715878e-08,2.4242796910356357e+18
71,46.42110607209994,242.92437198412574,36.58907325164675,0.9052817110024562,0.4614745176339783,1.28353782875588e-09,1.2228571083478176e-09,1.3115446852752389e-09,1.0280309339724245e-09,1.3848212360167946e-08,3.150064720262957e+18,1.3435860697972638e-09,1.3913537370464754e-09,1.3304428198662924e-09,9.817653388243325e-10,1.333268604176142e-08,2.29149461454406e+18
72,46.44284380624292,252.97829872139764,108.39285055387384,0.9050855997980246,4.17955640687657,1.2434215724131288e-09,1.2325756805685164e-09,1.287491715460495e-09,9.78623190607991e-10,1.3266847051475138e-08,3.151977583406821e+18,1.3638251908956585e-09,1.2703110501685298e-09,1.2968714651677139e-09,9.599711790727126e-10,1.4090605429693711e-08,2.3739768572118016e+18
73,45.49215279776441,252.82050947007622,-40.20919409264338,0.9975565969335164,4.750797796624971,1.3118834432795129e-09,1.2494259162961682e-09,1.1944721487151982e-09,1.0337041695825335e-09,1.3623521866869089e-08,3.3864222303180733e+18,1.348654687856303e-09,1.2342940599402517e-09,1.334274068598293e-09,1.0867938563255685e-09,1.3736324398650326e-08,2.4746031563883643e+18
74,46.36851166212172,253.45336877973023,-3.0762521933653773,0.9262340673939173,0.4994839167552374,1.2637771835094097e-09,1.2836745799843937e-09,1.3180501704662765e-09,1.0084872614606968e-09,1.4168642204652225e-08,3.432250750258302e+18,1.237170844079732e-09,1.2525272164380418e-09,1.3210397529135511e-09,9.895126268910375e-10,1.4387449949992172e-08,2.4323619259703864e+18
